0126 Tshwane Metro The Tramshed Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0127 Tshwane Metro Silverton Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0128 Tshwane Metro Simfonie Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0129 Tshwane Metro Sinoville Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0132 Tshwane Metro Sunnyside Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0134 Tshwane Metro Totiusdal Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0135 Tshwane Metro Waverley Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0137 Tshwane Metro Valhalla Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0139 Tshwane Metro Venning Park Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0140 Tshwane Metro Lyttelton Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0142 Tshwane Metro Belle Ombre Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0143 Tshwane Metro Thaba Tshwane Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0145 Tshwane Metro Radcliffe Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0145 Tshwane Metro Waterkloof Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0145 Tshwane Metro Waterkloof Valley Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0146 Tshwane Metro Wespark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0146 Tshwane Metro West Park Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0148 Tshwane Metro Unisarand Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0149 Tshwane Metro  Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0149 Tshwane Metro Amberfield Glen Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0149 Tshwane Metro Celtisdal Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0149 Tshwane Metro Mnandi Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0149 Tshwane Metro Monavoni Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0149 Tshwane Metro Wierdapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0150 Tshwane Metro  Magalieskruin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0150 Tshwane Metro Magalieskruin Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0151 Tshwane Metro Montana Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0152 Tshwane Metro  Soshanguve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0152 Tshwane Metro  Soshanguve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0152 Tshwane Metro Rietgat Depot Soshanguve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0152 Tshwane Metro Soshanguve East Soshanguve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0152 Tshwane Metro Soshanguve South Soshanguve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0152 Tshwane Metro Soshanguve West Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0153 Tshwane Metro  Wingate Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0153 Tshwane Metro Erasmuskloof Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0153 Tshwane Metro Kasteelsig Wingate Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0153 Tshwane Metro Wingate Park Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0154 Tshwane Metro  Rooihuiskraal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0154 Tshwane Metro Rooihuiskraal Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0154 Tshwane Metro Rooihuiskraal North Rooihuiskraal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0155 Tshwane Metro  Theresapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0155 Tshwane Metro Theresapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0156 Tshwane Metro  Ninapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0156 Tshwane Metro Ninapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  The Reeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  Rooihuiskraal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  Rooihuiskraal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  The Reeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  Highveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro  Highveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Amberville Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Bronberrik Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Celtisdal Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Centurion Country Club Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Clubview Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Clubview Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Clubview East Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Clubview West Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Cornwall Hill Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Cranbrookvale Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Die Hoewes Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Die Hoewes Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Doringkloof Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Eldo Manor Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Eldoglen Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Eldopark Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Eldoraigne Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Eldoraigne Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Hennopsmeer Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Hennopspark Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Hennopspark Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Heuweloord Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Highveld Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Highveld Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Highveld Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Highveld Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Highveld Park Highveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Irene Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Irene Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Kloofsig Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Lyttelton Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Lyttelton Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Lyttelton Manor Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Mnandi Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Monavoni Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Pierre Van Ryneveld Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Pierre Van Ryneveldpark Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Raslouw Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Rietvallei Park Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Rooihuiskraal Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Rooihuiskraal Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Rooihuiskraal North Rooihuiskraal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Rooihuiskraal North Rooihuiskraal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Savannah Park Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Sunderland Ridge Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Tamara Park Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Tekbase Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro The Reeds Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro The Reeds Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Tubase Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Villa Rosa Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Waterkloof Air Force Base Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Waterkloof Lugmagbasis Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Wierda Glen Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Wierda Glen Estate Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Wierda Glen Estates Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Wierdapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Wierdapark South Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Zwartkop Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0157 Tshwane Metro Zwartkop Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0158 Tshwane Metro  The Reeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0158 Tshwane Metro The Reeds Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0159 Tshwane Metro  Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0159 Tshwane Metro Kolonade Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0159 Tshwane Metro Kolonnade Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0159 Tshwane Metro Montana Gardens Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0159 Tshwane Metro Montanapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0160 Tshwane Metro Denneboom Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0160 Tshwane Metro Rewone Denneboom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0161 Tshwane Metro Maroelana Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0163 Tshwane Metro Die Hoewes Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0163 Tshwane Metro Lyttelton Khw Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0163 Tshwane Metro Lyttelton Sihs Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0164 Tshwane Metro  Itsoseng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0164 Tshwane Metro  Itumeleng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0164 Tshwane Metro  Soshanguve,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0165 Tshwane Metro Erasmusrand Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0166 Tshwane Metro Eldopark Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0167 Tshwane Metro Moreleta Plaza Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0168 Tshwane Metro Soshanguve West Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0169 Tshwane Metro  Highveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0169 Tshwane Metro Highveld Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0169 Tshwane Metro Highveld Park Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0170 Tshwane Metro Mandor Silverton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0171 Tshwane Metro Eldoglen Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0171 Tshwane Metro Eldoraigne Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0172 Tshwane Metro Hennopspark Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0173 Tshwane Metro Heuweloord Wierdapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0174 Tshwane Metro Rietvalleirand Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0175 Tshwane Metro  Olievenhoutbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0176 Tshwane Metro  Lyttelton South,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0177 Tshwane Metro Mamelodi East Mamelodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0178 Tshwane Metro Cornwall Hill Centurion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0179 Tshwane Metro Rietfontein South Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro  Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro  Wingate Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro  Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro  Moreletapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro  Moreletapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Baileys Muckleneuk Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Brooklyn Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Brooklyn Square Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Constantia Park Glenstantia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro De Beers Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Elarduspark Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Elarduspark Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Elarduspark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Elarduspark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Erasmuskloof Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Erasmusrand Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Erasmusrand Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Erasmusrand Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Erasmusrand Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Glenstantia Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Groenkloof Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Lukasrand Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Menlyn Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Menlyn Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Menlyn Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Menlyn Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Monumentpark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Monumentpark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Monumentpark Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Monumentpark Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Moreleta Plaza Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Moreleta Ridge Moreletapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Moreletapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Moreletapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Moreletarif Moreletapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro New Muckleneuk Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Newlands Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Newlands Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Rietvalleirand Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Rietvalleirand Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Sterrewag Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Glen Glenstantia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Heights Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Heights Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Heights Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Heights Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloof Ridge Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloofhoogte Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloofhoogtes Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloofpark Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Waterkloofrif Waterkloof,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0181 Tshwane Metro Wingate Park Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Theresapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Theresapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Karenpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Magalieskruin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Magalieskruin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Ninapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Ninapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro  Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Amandasig Karenpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Amandasig Karenpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Annlin Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Annlin Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Boordfontein Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Chantelle Boordfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Chantelle Boordfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Clarina Karenpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Dorandia Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Dorandia Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Dorandia Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Dorandia Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Eldorette Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Florauna Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Hartbeeshoek Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Heatherdale Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Hestiapark Karenpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Hestiapark Boordfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Karenpark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Kirkney Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Kolonade Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Kolonnade Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Magalieskruin Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Magalieskruin Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Montana Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Montana Gardens Montanapark,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Montanapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Montanapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Ninapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Ninapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Pretoria North Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Pretoria North Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Sinoville Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Sinoville Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Sinoville Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Sinoville Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro The Orchards Rosslyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro The Orchards Boordfontein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Theresapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Theresapark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Tileba Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Tshwane North Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Wolmer Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182 Tshwane Metro Wonderboom Pretoria North,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro  Philip Nel Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Asiatic Bazaar Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Cape Reserve Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Christoburg Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Danville Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Danville Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Danville Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Danville Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Elandspoort Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Erasmia Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Industrial Area Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Industriele Gebied Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Kwaggasrand Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Philip Nel Park Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Pretoria West Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Proclamation Hill Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Proklamasieheuwel Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Wespark Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro West Park Pretoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro West Ridge Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0183 Tshwane Metro Westview Pretoria West,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0184 Tshwane Metro  Silverton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
